bill_id, 1, numTerms, avgRank, lowestRank, percentCIC, bill_status
hr210,1,13,3.25,1,0.0,REFERRED
hr211,1,13,3.25,1,0.0,REFERRED
hr216,1,13,3.25,1,0.0,REFERRED
hr217,1,2,9.66666666667,2,0.000648648648649,REFERRED
hr214,1,13,3.25,1,0.0,REFERRED
hr215,1,13,3.25,1,0.0,REFERRED
hr1551,1,9,2.8,1,0.0030303030303,REFERRED
hr1002,1,4,7.625,1,0.0025,REFERRED
hr1553,1,7,6.0,1,0.00152866242038,REFERRED
hr2639,1,1,9.25,4,0.48,REFERRED
hr2638,1,5,5.5,1,0.00705882352941,REFERRED
hr1552,1,2,10.6666666667,2,0.008,REFERRED
hr2631,1,2,9.1,1,0.96,REFERRED
hr2630,1,2,9.1,1,0.0,REFERRED
hr2633,1,9,7.66666666667,3,0.0027027027027,REFERRED
hr2632,1,9,6.25,4,0.00526315789474,REFERRED
hr2635,1,9,6.33333333333,3,0.0,REFERRED
hr2634,1,7,4.66666666667,1,0.24,REFERRED
hr2637,1,5,2.8,1,0.0581818181818,REPORTED
hr2636,1,13,1.0,1,0.0,REFERRED
hr678,1,2,6.375,1,0.0533333333333,ENACTED:SIGNED
hr1557,1,4,8.66666666667,2,0.06,REFERRED
s1866,1,21,6.625,1,0.0,REFERRED
hr1556,1,10,3.33333333333,1,0.00421052631579,REFERRED
s2422,1,10,3.5,1,0.0,REPORTED
s2423,1,1,5.29411764706,1,0.0,REFERRED
s2420,1,1,5.875,1,0.0,REFERRED
s2421,1,2,4.0,1,0.48,REFERRED
s2426,1,4,5.2,1,0.0,REFERRED
s2427,1,2,2.5,1,0.24,REFERRED
s2424,1,7,2.35714285714,1,0.00551724137931,REFERRED
s2425,1,1,5.88888888889,1,0.24,REFERRED
s2428,1,7,2.5625,1,0.0,REFERRED
s2429,1,1,5.44444444444,1,0.213333333333,REFERRED
s939,1,1,5.27777777778,1,0.48,REFERRED
s938,1,8,4.72727272727,1,0.96,REFERRED
s935,1,1,4.69230769231,1,0.0,REFERRED
s934,1,1,6.4,1,0.18,REFERRED
s937,1,7,3.9375,1,0.04,REFERRED
s936,1,5,4.6875,1,0.12,REFERRED
s931,1,8,4.5,1,0.0,REFERRED
s930,1,2,5.72727272727,1,0.0,REFERRED
s933,1,7,2.5625,1,0.00648648648649,REPORTED
s932,1,1,5.88888888889,1,0.04,REPORTED
s1870,1,9,30,20,0.0,REPORTED
s1871,1,9,30,20,0.0,REPORTED
s1872,1,2,4.13043478261,1,0.0,REFERRED
s1873,1,6,3.6,1,0.12,REFERRED
s1874,1,6,3.6,1,0.24,REFERRED
s1875,1,12,2.0,1,0.0126315789474,REFERRED
s1876,1,9,30,20,0.133333333333,REFERRED
s1877,1,9,30,20,0.133333333333,REFERRED
s1878,1,9,30,20,0.0844444444444,REFERRED
s1879,1,1,4.69230769231,1,0.48,REFERRED
s2398,1,1,5.27777777778,1,0.32,REFERRED
hr3690,1,1,7.66666666667,3,0.0145454545455,REFERRED
s1869,1,1,4.1875,1,0.0109090909091,REFERRED
hr3691,1,1,14.6666666667,8,0.0,REFERRED
s2390,1,1,6.78571428571,1,0.0,REFERRED
s2391,1,4,5.44444444444,1,0.0,REFERRED
s2392,1,1,9.0,6,0.0,REFERRED
s1868,1,4,7.11111111111,4,0.06,REFERRED
s2394,1,3,3.85714285714,1,0.04,REFERRED
hr3692,1,4,6.33333333333,2,0.96,REFERRED
s2396,1,2,4.13043478261,1,0.112,REFERRED
s2397,1,1,6.33333333333,1,0.0,REFERRED
hr3693,1,3,12.0,9,0.00181818181818,REFERRED
hr3694,1,10,3.0,1,0.12,REFERRED
hr3695,1,11,3.85714285714,1,0.96,PASS_OVER:HOUSE
hr3697,1,9,3.5,1,0.0444444444444,REFERRED
s665,1,4,2.66666666667,1,0.0472727272727,REFERRED
s664,1,1,5.29411764706,1,0.0,REFERRED
s667,1,5,2.64285714286,1,0.0,REFERRED
s666,1,1,5.27777777778,1,0.00410256410256,REFERRED
s661,1,5,6.5625,1,0.96,REFERRED
s660,1,7,3.17647058824,1,0.96,REFERRED
s663,1,5,2.64285714286,1,0.0,REFERRED
s662,1,9,30,20,0.24,REFERRED
s669,1,2,4.13043478261,1,0.0168421052632,REFERRED
s668,1,4,5.07692307692,1,0.0,PASS_OVER:SENATE
hr1985,1,3,9.5,2,0.00777777777778,REFERRED
s593,1,5,2.64285714286,1,0.96,REFERRED
s592,1,5,2.64285714286,1,0.96,REFERRED
s591,1,5,2.64285714286,1,0.96,REFERRED
s590,1,5,2.64285714286,1,0.96,REFERRED
s597,1,7,2.5625,1,0.24,REFERRED
s2389,1,2,4.13043478261,1,0.96,REPORTED
s595,1,5,2.64285714286,1,0.96,REFERRED
s594,1,5,2.64285714286,1,0.96,REFERRED
s599,1,9,3.0,1,0.24,REFERRED
s2388,1,12,3.73333333333,1,0.08,REFERRED
s66,1,5,4.46666666667,1,0.106666666667,REFERRED
s67,1,5,30,20,0.0,REFERRED
s64,1,5,4.46666666667,1,0.0,REFERRED
s65,1,5,4.46666666667,1,0.24,REFERRED
s62,1,9,3.21052631579,1,0.015,REFERRED
s2382,1,1,6.4,1,0.0,REFERRED
hr3958,1,4,4.44444444444,1,0.0266666666667,REFERRED
s2381,1,5,4.6875,1,0.48,REFERRED
s61,1,9,3.21052631579,1,0.0,REFERRED
s1269,1,1,4.69230769231,1,0.0266666666667,REFERRED
s1268,1,12,2.0,1,0.96,REFERRED
s1265,1,2,4.375,1,0.0,REFERRED
s1264,1,2,5.0,1,0.0,REFERRED
s1267,1,5,4.8,1,0.24,REFERRED
s1266,1,9,3.78571428571,1,0.04,REFERRED
s1261,1,6,4.22222222222,1,0.32,REFERRED
s1260,1,6,4.90476190476,1,0.0,REFERRED
s1263,1,5,4.6875,1,0.24,REFERRED
s1262,1,9,3.0,1,0.06,REPORTED
s1409,1,10,4.875,1,0.96,REFERRED
s1408,1,4,5.07692307692,1,0.0,REFERRED
s1401,1,1,5.6,1,0.0266666666667,REFERRED
s1400,1,6,3.6,1,0.24,REFERRED
s1403,1,2,4.13043478261,1,0.48,REFERRED
s1402,1,6,5.23529411765,1,0.0,REFERRED
s1405,1,12,2.41176470588,1,0.028,REFERRED
s1404,1,5,5.2,1,0.00432432432432,REFERRED
s1407,1,2,5.0,1,0.08,REFERRED
s1406,1,1,4.1875,1,0.00338983050847,REPORTED
hr3485,1,5,6.0,3,0.000754716981132,REFERRED
hr3484,1,4,5.71428571429,1,0.0133333333333,REFERRED
hr3487,1,6,4.22222222222,1,0.106666666667,ENACTED:SIGNED
hr3486,1,3,7.5,3,0.00357142857143,REFERRED
hr3481,1,15,12.7142857143,3,0.00255319148936,REFERRED
hr3480,1,4,5.83333333333,1,0.0,REFERRED
hr3483,1,3,6.6,2,0.0,REFERRED
hr3482,1,6,4.25,1,0.00571428571429,REFERRED
hr3489,1,7,3.0,1,0.00285714285714,REFERRED
hr3567,1,3,5.375,1,0.0,REFERRED
hr2028,1,14,2.33333333333,1,0.000567375886525,REFERRED
hr2029,1,3,10.3333333333,3,0.0171428571429,REFERRED
hr2024,1,3,5.14285714286,1,0.96,REFERRED
hr2025,1,2,7.125,2,0.0,REFERRED
hr2026,1,2,7.71428571429,3,0.00342857142857,REPORTED
hr2027,1,12,1.75,1,0.00777777777778,REFERRED
hr2020,1,1,8.16666666667,1,0.0,REFERRED
hr2021,1,4,4.44444444444,1,0.00222222222222,REFERRED
hr2022,1,2,9.66666666667,2,0.01,REFERRED
hr2023,1,9,6.25,4,0.00833333333333,REFERRED
hr3561,1,11,3.25,1,0.0,REFERRED
hr3739,1,4,6.14285714286,1,0.0,REFERRED
hr3738,1,4,6.14285714286,1,0.0,REFERRED
hr3737,1,2,6.33333333333,2,0.0,REFERRED
hr3736,1,9,5.75,1,0.24,REFERRED
hr3735,1,2,12.3333333333,6,0.0,REFERRED
hr3734,1,1,8.85714285714,2,0.0,REFERRED
hr3733,1,10,8.0,4,0.16,REFERRED
hr3732,1,2,9.66666666667,2,0.00190476190476,REPORTED
hr3731,1,2,9.66666666667,2,0.0145454545455,REFERRED
hr3730,1,4,11.3333333333,3,0.0,REFERRED
hr2288,1,2,11.5,6,0.00114285714286,REFERRED
hr2289,1,12,1.75,1,0.00307692307692,ENACTED:SIGNED
hr2280,1,11,5.2,1,0.0,REFERRED
hr2281,1,7,5.0,1,0.0,REFERRED
hr2282,1,11,2.875,1,0.48,REFERRED
hr2284,1,8,4.75,1,0.0,REFERRED
hr2285,1,7,9.25,6,0.08,REFERRED
hr2286,1,11,4.33333333333,2,0.0355555555556,REFERRED
hr2287,1,1,9.5,3,0.0,REFERRED
hr1817,1,15,2.0,1,0.0,REFERRED
s2189,1,12,3.73333333333,1,0.106666666667,REFERRED
s2185,1,1,5.23529411765,1,0.48,REFERRED
s2184,1,12,2.0,1,0.0,REFERRED
s2187,1,1,5.88888888889,1,0.04,REFERRED
s2186,1,1,5.88888888889,1,0.0,REFERRED
s2181,1,1,5.88888888889,1,0.32,REFERRED
s2180,1,12,2.41176470588,1,0.24,REFERRED
s2183,1,5,2.69230769231,2,0.0,ENACTED:SIGNED
s2182,1,1,9.0,6,0.01,REFERRED
hr2965,1,9,3.8,1,0.0,REFERRED
hr2964,1,9,3.8,1,0.0,REFERRED
hr2967,1,3,6.8,4,0.00888888888889,REFERRED
hr2966,1,2,6.4,1,0.106666666667,REFERRED
hr2961,1,9,6.66666666667,3,0.0,REFERRED
hr2744,1,3,7.25,2,0.0290909090909,REFERRED
hr2963,1,9,3.8,1,0.0,REFERRED
hr2962,1,2,4.0,1,0.00842105263158,REFERRED
hr1708,1,3,8.33333333333,3,0.00461538461538,REFERRED
hr1709,1,14,2.33333333333,1,0.04,REFERRED
hr1258,1,7,7.33333333333,3,0.008,REFERRED
hr1259,1,8,4.66666666667,2,0.0,REPORTED
hr1704,1,4,8.66666666667,2,0.0,REFERRED
hr1705,1,6,5.85714285714,2,0.0235294117647,REFERRED
hr1706,1,10,3.0,1,0.00235294117647,REFERRED
hr1255,1,8,5.14285714286,3,0.00761904761905,REFERRED
hr1700,1,13,3.75,1,0.0,REFERRED
hr1701,1,5,5.5,1,0.00255319148936,REFERRED
hr1702,1,2,6.75,1,0.0,REFERRED
hr1703,1,5,6.0,1,0.04,REFERRED
hr2449,1,11,3.25,1,0.0171428571429,PASS_OVER:HOUSE
hr4232,1,1,9.5,3,0.00888888888889,REFERRED
hr850,1,11,3.25,1,0.00137203166227,PASS_OVER:HOUSE
hr851,1,9,6.66666666667,3,0.00357142857143,REFERRED
hr852,1,22,1.66666666667,1,0.00457142857143,REFERRED
hr853,1,4,8.0,4,0.00340425531915,REFERRED
hr854,1,5,5.58333333333,1,0.96,REFERRED
hr855,1,17,2.5,2,0.000645161290323,REFERRED
s438,1,1,5.88888888889,1,0.0,REFERRED
s439,1,1,5.88888888889,1,0.0,REFERRED
hr856,1,2,9.66666666667,2,0.12,REFERRED
s430,1,5,4.6875,1,0.12,REFERRED
s431,1,5,2.64285714286,1,0.0,REFERRED
s432,1,5,2.64285714286,1,0.0,REFERRED
s433,1,1,5.44444444444,1,0.0,REFERRED
s434,1,9,30,20,0.106666666667,REFERRED
s435,1,10,4.875,1,0.24,REFERRED
s436,1,9,3.0,1,0.24,REFERRED
s437,1,10,4.875,1,0.96,REFERRED
hr4758,1,2,12.3333333333,6,0.0,REFERRED
hr4759,1,10,4.6,1,0.0,REFERRED
hr4028,1,1,7.6,1,0.18,ENACTED:SIGNED
hr4029,1,1,13.4285714286,7,0.96,REFERRED
hr4754,1,13,3.66666666667,1,0.96,REFERRED
hr4027,1,2,7.125,1,0.0,REFERRED
hr4756,1,1,8.16666666667,1,0.0266666666667,REFERRED
hr4757,1,10,3.0,1,0.0,REFERRED
hr4750,1,6,5.66666666667,2,0.045,REFERRED
hr4751,1,1,9.5,5,0.0,ENACTED:SIGNED
hr4020,1,3,9.0,3,0.0,REFERRED
hr4021,1,1,18.6666666667,10,0.0,REFERRED
hr3258,1,2,6.33333333333,2,0.0,REFERRED
hr3259,1,2,6.33333333333,2,0.0,REFERRED
hr3250,1,2,6.33333333333,2,0.0,REFERRED
hr3251,1,2,6.33333333333,2,0.0,REFERRED
hr3252,1,2,6.33333333333,2,0.0,REFERRED
hr3253,1,2,6.33333333333,2,0.0,REFERRED
hr3254,1,2,6.33333333333,2,0.0,REFERRED
hr3255,1,2,6.33333333333,2,0.0,REFERRED
hr3256,1,2,6.33333333333,2,0.0,REFERRED
hr3257,1,2,6.33333333333,2,0.0,REFERRED
hr407,1,13,3.25,1,0.0,REFERRED
hr406,1,13,3.25,1,0.0,REFERRED
hr405,1,13,3.25,1,0.0,REFERRED
hr404,1,7,4.5,1,0.00521739130435,REFERRED
hr403,1,3,6.66666666667,1,0.24,REFERRED
hr402,1,6,7.25,4,0.0,REFERRED
hr401,1,2,7.625,1,0.00222222222222,REFERRED
hr400,1,5,9.5,3,0.0225,REFERRED
s1672,1,9,3.0,1,0.24,REFERRED
s1673,1,1,4.69230769231,1,0.96,REFERRED
s1670,1,6,4.35294117647,1,0.00487804878049,REFERRED
s1671,1,2,5.53846153846,1,0.0,REFERRED
s1676,1,2,5.72727272727,1,0.0533333333333,REFERRED
s1677,1,6,4.90476190476,1,0.106666666667,REFERRED
s1674,1,1,4.69230769231,1,0.96,REFERRED
s1675,1,2,3.8,1,0.0711111111111,REPORTED
hr182,1,2,11.5,6,0.00260869565217,REFERRED
hr183,1,2,11.5,6,0.000816326530612,REFERRED
s1678,1,7,3.55555555556,1,0.106666666667,REFERRED
s1679,1,4,5.2,1,0.0,REFERRED
hr186,1,10,5.0,2,0.0,REFERRED
hr187,1,10,5.0,2,0.0,REFERRED
hr184,1,2,11.5,6,0.0,REFERRED
hr185,1,17,2.5,2,0.00266666666667,ENACTED:SIGNED
hr230,1,5,6.33333333333,1,0.106666666667,REFERRED
hr231,1,2,7.85714285714,1,0.0,REFERRED
hr232,1,3,5.57142857143,1,0.09,REFERRED
hr233,1,7,7.33333333333,3,0.005,REFERRED
hr234,1,16,3.0,1,0.0,REFERRED
hr235,1,2,11.2857142857,3,0.0266666666667,PASS_OVER:HOUSE
hr236,1,7,3.16666666667,1,0.0016,REFERRED
hr237,1,2,5.66666666667,2,0.0,REFERRED
hr238,1,1,7.6,1,0.0,REFERRED
hr239,1,2,18.6666666667,11,0.00888888888889,REFERRED
hr3034,1,4,6.33333333333,2,0.0,REFERRED
hr3035,1,10,3.75,1,0.06,REFERRED
hr3036,1,3,7.33333333333,2,0.18,REFERRED
hr3037,1,3,7.8,1,0.00444444444444,REFERRED
hr3030,1,9,6.33333333333,3,0.24,REFERRED
hr3031,1,7,3.16666666667,1,0.0,REFERRED
hr3032,1,7,3.16666666667,1,0.015,REFERRED
hr3033,1,4,8.0,2,0.0571428571429,REFERRED
hr3038,1,4,9.66666666667,7,0.08,REFERRED
hr3039,1,13,3.66666666667,1,0.12,REFERRED
hr2345,1,6,4.6,1,0.96,REFERRED
hr2344,1,9,3.0,1,0.106666666667,REFERRED
hr2611,1,12,2.57142857143,1,0.24,ENACTED:SIGNED
hr2610,1,10,3.0,1,0.96,REPORTED
hr2341,1,3,8.0,4,0.04,REFERRED
hr2616,1,4,6.14285714286,1,0.0564705882353,REFERRED
hr2615,1,4,9.0,5,0.0222222222222,REFERRED
hr2614,1,5,10.0,9,0.0,REFERRED
hr2619,1,14,2.33333333333,1,0.00222222222222,REFERRED
hr2618,1,11,6.6,3,0.106666666667,REFERRED
hr2349,1,1,5.85714285714,2,0.00266666666667,REFERRED
hr2348,1,2,8.5,1,0.0,REFERRED
s1096,1,9,30,20,0.0145454545455,REFERRED
s1097,1,5,4.6875,1,0.0,REFERRED
s1094,1,10,3.86666666667,1,0.08,REPORTED
s1095,1,6,4.90476190476,1,0.0,REFERRED
s1092,1,2,4.31578947368,1,0.06,REFERRED
s1093,1,9,3.64285714286,1,0.0,PASS_OVER:SENATE
s1090,1,1,2.76923076923,1,0.0,REFERRED
s1091,1,10,4.70588235294,1,0.0,REFERRED
s1098,1,5,4.46666666667,1,0.106666666667,REFERRED
s1099,1,5,5.2,1,0.0171428571429,REFERRED
s2408,1,3,5.06666666667,1,0.24,REFERRED
s2409,1,3,5.06666666667,1,0.24,REFERRED
s2400,1,2,5.72727272727,1,0.12,REFERRED
s2401,1,2,5.0,1,0.0444444444444,REFERRED
s2402,1,1,5.44444444444,1,0.0,REFERRED
s2403,1,1,5.44444444444,1,0.0,REFERRED
s2404,1,2,3.8,1,0.0,REFERRED
s2407,1,4,2.66666666667,1,0.0,REFERRED
s959,1,10,3.86666666667,1,0.16,REPORTED
s958,1,6,4.22222222222,1,0.00666666666667,REFERRED
s953,1,6,3.6,1,0.0,PROV_KILL:CLOTUREFAILED
s952,1,12,3.73333333333,1,0.213333333333,REFERRED
s951,1,3,3.85714285714,1,0.0622222222222,REFERRED
s950,1,8,4.72727272727,1,0.0,REFERRED
s957,1,2,5.72727272727,1,0.16,REFERRED
s956,1,1,3.84615384615,1,0.0,REFERRED
s955,1,5,6.5625,1,0.045,REFERRED
s954,1,5,4.8,1,0.96,PASS_OVER:SENATE
s1899,1,2,4.31578947368,1,0.0,REFERRED
s1896,1,9,3.78571428571,1,0.04,REFERRED
s1897,1,7,2.5625,1,0.133333333333,REFERRED
s1894,1,9,3.64285714286,1,0.04,REFERRED
s1895,1,3,3.55555555556,1,0.0,REFERRED
s1892,1,3,3.77777777778,1,0.0,REFERRED
s1890,1,9,3.64285714286,1,0.0,REFERRED
s1891,1,1,4.1875,1,0.213333333333,REFERRED
s1773,1,12,2.41176470588,1,0.0,REFERRED
s1772,1,12,2.41176470588,1,0.0266666666667,REFERRED
s1777,1,2,4.31578947368,1,0.0,REFERRED
s1776,1,2,4.31578947368,1,0.48,REFERRED
s1775,1,2,3.46153846154,1,0.0,REPORTED
s1774,1,9,3.0,1,0.0,REPORTED
s603,1,2,2.5,1,0.00857142857143,REFERRED
s602,1,2,5.0,1,0.0,REFERRED
s601,1,9,3.21052631579,1,0.48,PASS_OVER:SENATE
s600,1,9,2.86666666667,1,0.106666666667,REFERRED
s607,1,7,2.5625,1,0.04,REPORTED
s606,1,9,3.0,1,0.48,REFERRED
s605,1,4,5.07692307692,1,0.96,REFERRED
s604,1,5,4.6875,1,0.0,REFERRED
s608,1,12,3.73333333333,1,0.96,REFERRED
s1009,1,5,30,20,0.00740740740741,REFERRED
s1008,1,12,2.41176470588,1,0.0355555555556,REFERRED
s1559,1,10,3.52631578947,1,0.106666666667,REFERRED
s1558,1,1,5.88888888889,1,0.48,REFERRED
hr3817,1,3,6.6,2,0.0,REFERRED
hr955,1,11,5.25,1,0.0133333333333,REFERRED
hr954,1,2,6.5,1,0.0290909090909,REFERRED
hr957,1,3,7.8,1,0.015,REPORTED
hr956,1,9,6.33333333333,3,0.0008,REFERRED
hr951,1,3,6.6,2,0.00470588235294,REFERRED
hr950,1,2,9.3,1,0.24,REFERRED
hr953,1,2,6.33333333333,2,0.0,REFERRED
hr952,1,1,5.4,1,0.0,REFERRED
hr959,1,10,3.0,1,0.0421052631579,REFERRED
hr958,1,7,4.5,1,0.00424242424242,REFERRED
hr1065,1,6,4.25,1,0.0,REFERRED
hr1064,1,6,4.55555555556,1,0.0161904761905,REFERRED
hr1067,1,11,1.75,1,0.48,PASS_OVER:HOUSE
hr1066,1,19,11.2857142857,1,0.0,REFERRED
hr1061,1,11,30,20,0.0,REFERRED
hr1060,1,11,30,20,0.0,REFERRED
hr1063,1,4,4.77777777778,1,0.04,REPORTED
hr1062,1,6,4.25,1,0.035,PASS_OVER:HOUSE
hr1069,1,5,6.0,1,0.96,REFERRED
hr1068,1,11,1.75,1,0.48,PASS_OVER:HOUSE
hr4255,1,1,8.16666666667,1,0.000597014925373,REFERRED
hr4254,1,11,3.25,1,0.0844444444444,REFERRED
hr4257,1,11,5.2,1,0.008,REFERRED
hr4256,1,1,12.0,5,0.12,REFERRED
hr4251,1,9,6.66666666667,3,0.0,REFERRED
hr4253,1,6,4.375,1,0.12,REPORTED
hr4252,1,1,20.3333333333,11,0.04,REFERRED
hr4259,1,2,6.83333333333,2,0.0,REFERRED
hr4258,1,8,6.16666666667,1,0.0231578947368,REFERRED
hr3939,1,13,2.66666666667,1,0.24,REFERRED
hr3938,1,7,5.6,1,0.106666666667,REFERRED
hr3935,1,1,10.0,5,0.0,REFERRED
hr3934,1,1,9.5,3,0.106666666667,REFERRED
hr3937,1,7,5.6,1,0.48,REFERRED
hr3936,1,6,1.0,1,0.24,REFERRED
hr3931,1,5,5.8,2,0.0,REFERRED
hr3930,1,7,3.75,1,0.000547945205479,REFERRED
hr3933,1,1,11.7777777778,1,0.0025,REFERRED
hr3932,1,6,7.5,3,0.96,REFERRED
hr331,1,11,5.2,1,0.0533333333333,REFERRED
hr330,1,11,5.2,1,0.00923076923077,ENACTED:SIGNED
s1799,1,1,5.41176470588,1,0.0146666666667,ENACTED:SIGNED
s1798,1,1,5.44444444444,1,0.00588235294118,REFERRED
s1249,1,1,5.27777777778,1,0.00324324324324,REFERRED
s1248,1,2,5.0,1,0.48,REFERRED
s1243,1,4,2.66666666667,1,0.96,REPORTED
s1242,1,9,3.78571428571,1,0.0228571428571,REFERRED
s1241,1,2,5.53846153846,1,0.0,REPORTED
s1240,1,12,2.0,1,0.112,REFERRED
s1247,1,6,3.6,1,0.0,REFERRED
s1246,1,4,5.44444444444,1,0.04,REFERRED
s1245,1,5,2.64285714286,1,0.96,REPORTED
s1244,1,2,4.13043478261,1,0.96,REPORTED
s386,1,1,5.88888888889,1,0.0,REFERRED
s387,1,5,5.0625,1,0.24,REFERRED
s384,1,1,5.88888888889,1,0.24,REFERRED
s385,1,1,5.88888888889,1,0.16,REFERRED
s382,1,12,2.41176470588,1,0.02,REFERRED
s383,1,4,2.66666666667,1,0.24,PASS_OVER:SENATE
s380,1,4,2.66666666667,1,0.08,REFERRED
s381,1,9,3.78571428571,1,0.0025,PASS_OVER:SENATE
s388,1,10,4.70588235294,1,0.0,PROV_KILL:CLOTUREFAILED
s389,1,9,30,20,0.0,REFERRED
hr3759,1,3,10.0,3,0.0,REFERRED
hr3758,1,1,9.66666666667,3,0.0,REFERRED
hr3751,1,12,2.57142857143,1,0.0,REFERRED
hr3750,1,5,9.5,3,0.18,REFERRED
hr3753,1,1,5.33333333333,2,0.0971428571429,REFERRED
hr3752,1,12,2.57142857143,1,0.0,REFERRED
hr3755,1,1,13.4,4,0.0,REFERRED
hr3754,1,4,7.5,4,0.24,REFERRED
hr3757,1,1,9.66666666667,3,0.0,REFERRED
hr3756,1,1,13.4,4,0.0,REFERRED
s2312,1,6,3.6,1,0.96,REFERRED
s1427,1,9,2.86666666667,1,0.48,REFERRED
s1426,1,1,5.27777777778,1,0.0,REFERRED
s1425,1,10,3.52631578947,1,0.0,REFERRED
s1424,1,4,5.44444444444,1,0.08,REFERRED
s1423,1,6,4.22222222222,1,0.08,REFERRED
s1422,1,12,3.73333333333,1,0.045,REFERRED
s1421,1,7,2.5625,1,0.0,REFERRED
s1420,1,1,5.875,1,0.06,REFERRED
s1429,1,10,3.52631578947,1,0.96,REPORTED
s1428,1,2,5.72727272727,1,0.0,REFERRED
s2219,1,21,6.625,1,0.96,REFERRED
s2218,1,4,7.11111111111,4,0.18,REFERRED
s2215,1,3,3.55555555556,1,0.96,REFERRED
s2214,1,1,2.76923076923,1,0.0,REFERRED
s2217,1,2,5.0,1,0.12,REFERRED
s2216,1,1,3.84615384615,1,0.96,REFERRED
s2211,1,4,5.44444444444,1,0.0,REFERRED
s2210,1,3,3.77777777778,1,0.08,REFERRED
s2213,1,1,5.875,1,0.0,REFERRED
s2212,1,1,5.875,1,0.0,REFERRED
hr2406,1,22,1.66666666667,1,0.0,REFERRED
hr2407,1,1,13.7142857143,7,0.0,REFERRED
hr2404,1,3,7.25,2,0.106666666667,REFERRED
hr2405,1,11,2.33333333333,1,0.32,REFERRED
hr2402,1,2,10.0,2,0.96,REFERRED
hr2403,1,6,5.66666666667,2,0.008,REFERRED
hr2400,1,9,6.25,4,0.0,REFERRED
hr2401,1,1,13.8333333333,5,0.24,REFERRED
hr2408,1,2,8.5,1,0.02,REFERRED
hr2409,1,4,6.0,1,0.0,REFERRED
s1935,1,5,6.5625,1,0.24,REFERRED
s1937,1,12,2.41176470588,1,0.96,REPORTED
s1936,1,8,4.41666666667,1,0.106666666667,REFERRED
s1931,1,5,4.6875,1,0.0,REPORTED
s1930,1,1,3.84615384615,1,0.0,REFERRED
hr728,1,11,2.14285714286,1,0.00222222222222,REFERRED
s1932,1,12,2.0,1,0.48,REFERRED
hr726,1,3,10.3333333333,3,0.00727272727273,REFERRED
hr727,1,3,10.3333333333,3,0.24,REFERRED
hr724,1,4,8.0,2,0.0014953271028,ENACTED:SIGNED
hr725,1,9,6.75,3,0.00242424242424,REFERRED
s1939,1,1,6.5,1,0.213333333333,REFERRED
s1938,1,2,4.13043478261,1,0.0355555555556,REFERRED
hr720,1,11,2.875,1,0.00307692307692,REFERRED
hr721,1,3,8.33333333333,3,0.000159362549801,REFERRED
hr894,1,2,15.25,10,0.0622222222222,REFERRED
hr895,1,12,1.0,1,0.00606060606061,REFERRED
hr896,1,13,3.75,1,0.006,REFERRED
hr897,1,2,9.0,1,0.00210526315789,REFERRED
hr890,1,12,1.0,1,0.0183333333333,PASS_OVER:HOUSE
hr891,1,4,9.33333333333,1,0.0,REFERRED
hr892,1,5,3.66666666667,1,0.0971428571429,REFERRED
hr893,1,13,3.6,1,0.05,REFERRED
hr898,1,17,1.5,1,0.106666666667,REFERRED
hr899,1,5,2.8,1,0.08,PASS_OVER:HOUSE
hr1278,1,13,2.33333333333,1,0.0032,REFERRED
hr1279,1,13,2.33333333333,1,0.0,REFERRED
hr1270,1,2,9.8,3,0.00888888888889,REFERRED
hr1271,1,1,5.33333333333,1,0.0,REFERRED
hr1272,1,4,9.5,4,0.106666666667,REFERRED
hr1273,1,4,9.5,4,0.24,REFERRED
hr1274,1,10,3.0,1,0.0329411764706,REFERRED
hr1275,1,10,5.0,2,0.0,REFERRED
hr1276,1,16,1.0,1,0.000253164556962,REFERRED
hr1277,1,5,8.66666666667,4,0.0,REFERRED
hr1182,1,2,9.25,5,0.00777777777778,REFERRED
hr1183,1,6,5.57142857143,1,0.96,REFERRED
hr1180,1,8,6.0,2,0.00134453781513,REFERRED
hr1181,1,1,11.4444444444,2,0.0218181818182,REFERRED
hr1186,1,3,7.55555555556,1,0.00214285714286,REFERRED
hr1187,1,11,2.14285714286,1,0.005,REFERRED
hr1184,1,2,9.25,2,0.0,REFERRED
hr1185,1,2,12.0,4,0.24,REFERRED
s711,1,2,4.31578947368,1,0.0,REFERRED
hr1188,1,2,5.66666666667,2,0.0276923076923,REFERRED
hr1189,1,21,6.625,1,0.0,REFERRED
s710,1,1,5.44444444444,1,0.0293333333333,REFERRED
hr2864,1,11,4.33333333333,2,0.0,REFERRED
hr2865,1,11,2.33333333333,1,0.0342857142857,REFERRED
hr2088,1,6,5.2,1,0.0104347826087,REFERRED
s719,1,1,5.27777777778,1,0.0153846153846,REFERRED
s718,1,10,3.52631578947,1,0.0266666666667,REPORTED
s416,1,1,6.4,1,0.0,REFERRED
s417,1,5,5.2,1,0.24,REFERRED
s414,1,9,3.0,1,0.0,REFERRED
s415,1,3,5.41176470588,1,0.0444444444444,REPORTED
s412,1,3,5.41176470588,1,0.0133333333333,REFERRED
s413,1,3,3.55555555556,1,0.06,REFERRED
s410,1,10,3.86666666667,1,0.0,REFERRED
s411,1,5,5.0625,1,0.00461538461538,REFERRED
hr1982,1,5,3.66666666667,1,0.056,REFERRED
hr1983,1,11,3.25,1,0.08,REFERRED
