billid, x, binned score, bipartisan score, status
hr599,1,0.0,0.0,REFERRED
hr6,1,0.9,0.920634920635,PASS_OVER:HOUSE
hr60,1,0.1,0.0851063829787,REFERRED
hr600,1,0.0,0.0,REFERRED
hr601,1,0.0,0.0,REFERRED
hr602,1,1.0,1.0,REPORTED
hr603,1,0.0,0.0,REFERRED
hr604,1,0.3,0.25,REFERRED
hr605,1,0.7,0.666666666667,REFERRED
hr606,1,0.2,0.222222222222,ENACTED:SIGNED
hr607,1,0.9,0.944444444444,REFERRED
hr608,1,0.0,0.0,REFERRED
hr609,1,0.0,0.0,REFERRED
hr61,1,1.0,0.967741935484,REFERRED
hr610,1,0.5,0.5,REFERRED
hr611,1,0.5,0.5,REFERRED
hr612,1,0.7,0.736842105263,REFERRED
hr613,1,1.0,1.0,REFERRED
hr614,1,0.0,0.0,REFERRED
hr615,1,0.0,0.0,REFERRED
hr616,1,0.0,0.0,REFERRED
hr617,1,0.7,0.666666666667,REFERRED
hr618,1,0.0,0.0,REFERRED
hr619,1,0.0,0.0,REFERRED
hr62,1,0.0,0.0,REFERRED
hr620,1,0.0,0.0,REFERRED
hr621,1,0.9,0.942857142857,REFERRED
hr622,1,0.1,0.125,REFERRED
hr623,1,1.0,1.0,ENACTED:SIGNED
hr624,1,0.7,0.684210526316,PASS_OVER:HOUSE
hr625,1,0.3,0.333333333333,REFERRED
hr626,1,0.3,0.333333333333,REFERRED
hr627,1,0.5,0.457792207792,PASS_OVER:HOUSE
hr628,1,0.0,0.010989010989,REFERRED
hr629,1,0.0,0.0,REFERRED
hr63,1,1.0,1.0,REFERRED
hr630,1,0.0,0.0483870967742,REFERRED
hr631,1,0.2,0.222222222222,REFERRED
hr632,1,0.8,0.75,REFERRED
hr633,1,0.2,0.2,REFERRED
hr634,1,0.4,0.444444444444,PASS_OVER:HOUSE
hr635,1,0.8,0.826086956522,REFERRED
hr636,1,0.0,0.0,REFERRED
hr637,1,0.7,0.714285714286,REFERRED
hr638,1,1.0,1.0,REPORTED
hr639,1,0.0,0.0,REFERRED
hr64,1,0.0,0.0,REFERRED
hr640,1,1.0,1.0,REFERRED
hr641,1,0.2,0.166666666667,REFERRED
hr642,1,1.0,1.0,REFERRED
hr643,1,1.0,1.0,REFERRED
hr644,1,0.5,0.5,REFERRED
hr645,1,0.0,0.0,REFERRED
hr646,1,0.0,0.0,REFERRED
hr647,1,0.5,0.498687664042,REPORTED
hr648,1,0.0,0.0,REFERRED
hr649,1,0.0,0.0,REFERRED
hr65,1,0.0,0.0,REFERRED
hr650,1,0.0,0.0,REFERRED
hr651,1,0.0,0.0,REFERRED
hr652,1,1.0,1.0,REFERRED
hr653,1,0.0,0.0,REFERRED
hr654,1,0.7,0.722222222222,REFERRED
hr655,1,0.4,0.384615384615,REFERRED
hr656,1,0.5,0.5,REFERRED
hr657,1,0.9,0.9375,REPORTED
hr658,1,0.8,0.75,REFERRED
hr659,1,0.9,0.888888888889,REFERRED
hr66,1,0.0,0.0,REFERRED
hr660,1,0.0,0.0,REFERRED
hr661,1,0.0,0.0,REFERRED
hr662,1,1.0,1.0,REFERRED
hr663,1,0.0,0.0,REFERRED
hr664,1,0.1,0.0588235294118,REFERRED
hr665,1,0.1,0.125,REFERRED
hr666,1,0.0,0.0294117647059,REFERRED
hr667,1,0.8,0.777777777778,ENACTED:SIGNED
hr668,1,1.0,1.0,PASS_OVER:HOUSE
hr669,1,0.1,0.142857142857,PASS_OVER:HOUSE
hr67,1,1.0,1.0,REFERRED
hr670,1,0.0,0.0,REFERRED
hr671,1,0.1,0.05,PASS_OVER:HOUSE
hr672,1,0.0,0.0,REFERRED
hr673,1,1.0,0.954545454545,REFERRED
hr674,1,0.2,0.166666666667,PASS_OVER:HOUSE
hr675,1,0.0,0.0,REFERRED
hr676,1,0.0,0.0,REFERRED
hr677,1,0.6,0.583333333333,REPORTED
hr678,1,0.9,0.916666666667,ENACTED:SIGNED
hr679,1,0.5,0.507936507937,REFERRED
hr68,1,0.0,0.0,REFERRED
hr680,1,0.1,0.0909090909091,REFERRED
hr681,1,0.5,0.5,REFERRED
hr682,1,1.0,1.0,REFERRED
hr683,1,0.0,0.0,REFERRED
hr684,1,0.4,0.358208955224,REFERRED
hr685,1,0.6,0.575079872204,ENACTED:SIGNED
hr686,1,0.5,0.47619047619,REFERRED
hr687,1,0.8,0.8,REPORTED
hr688,1,0.3,0.262295081967,REFERRED
hr689,1,0.0,0.037037037037,REFERRED
hr69,1,0.1,0.0588235294118,REPORTED
hr690,1,0.5,0.461538461538,REFERRED
hr691,1,0.0,0.0,REFERRED
hr692,1,1.0,1.0,REFERRED
hr693,1,0.6,0.630434782609,REFERRED
hr694,1,0.0,0.0,REFERRED
hr695,1,1.0,1.0,REFERRED
hr696,1,0.5,0.5,REFERRED
hr697,1,0.5,0.5,ENACTED:SIGNED
hr698,1,0.2,0.185185185185,REPORTED
hr699,1,0.0,0.0,REFERRED
hr7,1,1.0,0.959302325581,PASS_OVER:HOUSE
hr70,1,0.0,0.0,REFERRED
hr700,1,0.0,0.0,REFERRED
hr701,1,0.7,0.714285714286,PASS_OVER:HOUSE
hr702,1,0.0,0.0232558139535,REFERRED
hr703,1,0.5,0.5,REFERRED
hr704,1,1.0,1.0,REFERRED
hr705,1,1.0,0.961538461538,REFERRED
hr706,1,0.0,0.0,REPORTED
hr707,1,1.0,1.0,REFERRED
hr708,1,0.2,0.157894736842,REFERRED
hr709,1,0.3,0.25,REFERRED
hr71,1,0.0,0.0,REFERRED
hr710,1,0.1,0.0588235294118,REFERRED
hr711,1,1.0,1.0,REFERRED
hr712,1,0.4,0.4,REPORTED
hr713,1,0.4,0.364864864865,REFERRED
hr714,1,0.5,0.466666666667,REFERRED
hr715,1,0.1,0.113402061856,REFERRED
hr716,1,1.0,1.0,REPORTED
hr717,1,0.0,0.0,REFERRED
hr718,1,1.0,0.969230769231,REFERRED
hr719,1,0.3,0.309090909091,REFERRED
hr72,1,0.0,0.0,REFERRED
hr720,1,0.1,0.0769230769231,REFERRED
hr721,1,0.6,0.553784860558,REFERRED
hr722,1,0.2,0.166666666667,REFERRED
hr723,1,0.0,0.0,PASS_OVER:HOUSE
hr724,1,0.6,0.588785046729,ENACTED:SIGNED
hr725,1,0.0,0.0,REFERRED
hr726,1,0.1,0.0909090909091,REFERRED
hr727,1,0.0,0.0,REFERRED
hr728,1,0.0,0.0,REFERRED
hr729,1,0.0,0.0,REFERRED
hr73,1,1.0,1.0,REFERRED
hr730,1,0.9,0.852941176471,REFERRED
hr731,1,0.8,0.8,REFERRED
hr732,1,0.9,0.949152542373,REFERRED
hr733,1,0.7,0.666666666667,REFERRED
hr734,1,0.5,0.5,REFERRED
hr735,1,0.0,0.0,REFERRED
hr736,1,0.0,0.0,REFERRED
hr737,1,0.0,0.0,REFERRED
hr738,1,0.6,0.571428571429,REFERRED
hr739,1,0.4,0.428571428571,REPORTED
hr74,1,0.0,0.0,REFERRED
hr740,1,0.2,0.166666666667,REPORTED
hr741,1,0.6,0.6,REFERRED
hr742,1,0.3,0.285714285714,PASS_OVER:HOUSE
hr743,1,0.0,0.0,REFERRED
hr744,1,0.2,0.222222222222,PASS_OVER:HOUSE
hr745,1,0.0,0.0,REFERRED
hr746,1,0.9,0.944444444444,REFERRED
hr747,1,0.0,0.0,REFERRED
hr748,1,0.0,0.0,REFERRED
hr749,1,0.5,0.513513513514,PASS_OVER:HOUSE
hr75,1,1.0,1.0,REFERRED
hr750,1,0.3,0.272727272727,REFERRED
hr751,1,1.0,1.0,REFERRED
hr752,1,0.1,0.0769230769231,REFERRED
hr753,1,1.0,1.0,REFERRED
hr754,1,1.0,1.0,REFERRED
hr755,1,0.4,0.439436619718,REFERRED
hr756,1,0.6,0.571428571429,PASS_OVER:HOUSE
hr757,1,0.3,0.333333333333,REFERRED
hr758,1,1.0,1.0,REFERRED
hr759,1,0.5,0.5,REFERRED
hr76,1,0.0,0.0,REFERRED
hr760,1,0.7,0.655172413793,REFERRED
hr761,1,0.9,0.948275862069,PASS_OVER:HOUSE
hr762,1,1.0,0.958333333333,REFERRED
hr763,1,0.9,0.939393939394,REFERRED
hr764,1,0.0,0.0,REFERRED
hr765,1,0.0,0.0,REFERRED
hr766,1,0.0,0.0,REFERRED
hr767,1,1.0,1.0,ENACTED:SIGNED
hr768,1,0.0,0.0,REFERRED
hr769,1,0.0,0.0,REFERRED
hr77,1,1.0,1.0,REFERRED
hr770,1,1.0,1.0,REFERRED
hr771,1,1.0,1.0,REFERRED
hr772,1,0.4,0.384615384615,REFERRED
hr773,1,1.0,1.0,REFERRED
hr774,1,1.0,1.0,REFERRED
hr775,1,0.7,0.666666666667,REFERRED
hr776,1,0.7,0.714285714286,REPORTED
hr777,1,0.9,0.923076923077,REFERRED
hr778,1,0.6,0.6,REFERRED
hr779,1,1.0,1.0,REFERRED
hr78,1,0.6,0.590909090909,PASS_OVER:HOUSE
hr780,1,1.0,1.0,REFERRED
hr781,1,0.8,0.818181818182,REFERRED
hr782,1,1.0,1.0,REFERRED
hr783,1,0.0,0.0,REFERRED
hr784,1,0.0,0.0,REFERRED
hr785,1,0.0,0.0,REFERRED
hr786,1,0.0,0.0,REFERRED
hr787,1,1.0,1.0,REFERRED
hr788,1,0.0,0.0,REFERRED
hr789,1,0.0,0.0,REFERRED
hr79,1,0.0,0.0,REFERRED
hr790,1,0.0,0.0,REFERRED
hr791,1,0.1,0.0714285714286,REFERRED
hr792,1,0.8,0.819277108434,REFERRED
hr793,1,0.0,0.0,REFERRED
hr794,1,0.1,0.135593220339,REFERRED
hr795,1,1.0,1.0,REFERRED
hr796,1,1.0,1.0,REFERRED
hr797,1,0.7,0.655172413793,REFERRED
hr798,1,0.0,0.0,REFERRED
hr799,1,0.3,0.3,REFERRED
hr80,1,0.0,0.0,REFERRED
hr800,1,0.5,0.536231884058,REFERRED
hr801,1,0.4,0.428571428571,PASS_OVER:HOUSE
hr802,1,1.0,1.0,REFERRED
hr803,1,1.0,0.958333333333,ENACTED:SIGNED
hr804,1,1.0,1.0,REFERRED
hr805,1,0.7,0.7,REFERRED
hr806,1,0.0,0.0,REFERRED
hr807,1,1.0,0.981308411215,PASS_OVER:HOUSE
hr808,1,0.0,0.0,REFERRED
hr809,1,0.5,0.542857142857,REFERRED
hr81,1,0.0,0.0,REFERRED
hr810,1,0.3,0.25,REFERRED
hr811,1,0.2,0.208333333333,REFERRED
hr812,1,0.0,0.0454545454545,REFERRED
hr813,1,0.4,0.391304347826,REPORTED
hr814,1,0.0,0.0,REFERRED
hr815,1,0.0,0.0,REFERRED
hr816,1,0.9,0.9,REFERRED
hr817,1,0.5,0.5,REFERRED
hr818,1,1.0,1.0,REFERRED
hr819,1,1.0,1.0,REPORTED
hr82,1,0.0,0.0,REFERRED
hr820,1,0.0,0.0,REFERRED
hr821,1,0.0,0.0,REFERRED
hr822,1,0.1,0.0985915492958,REFERRED
hr823,1,0.9,0.857142857143,REFERRED
hr824,1,1.0,1.0,REFERRED
hr825,1,0.5,0.533333333333,REFERRED
hr826,1,0.9,0.857142857143,REFERRED
hr827,1,0.5,0.5,REFERRED
hr828,1,1.0,0.955555555556,REFERRED
hr829,1,0.0,0.0,REPORTED
hr83,1,0.0,0.0,PASS_BACK:SENATE
hr830,1,0.8,0.75,REFERRED
hr831,1,0.2,0.234693877551,REFERRED
hr832,1,0.0,0.0,REFERRED
hr833,1,0.7,0.727272727273,REFERRED
hr834,1,0.8,0.75,REFERRED
hr835,1,0.0,0.0,REFERRED
hr836,1,0.4,0.428571428571,REFERRED
hr837,1,0.0,0.0,REFERRED
hr838,1,0.0,0.0,REFERRED
hr839,1,0.4,0.375,REFERRED
hr84,1,0.0,0.0,REFERRED
hr840,1,0.0,0.0,REFERRED
hr841,1,0.2,0.2,PASS_OVER:HOUSE
hr842,1,0.2,0.2,REFERRED
hr843,1,0.0,0.0,REFERRED
hr844,1,0.0,0.0,REFERRED
hr845,1,0.4,0.428571428571,REFERRED
hr846,1,0.6,0.614973262032,REFERRED
hr847,1,0.2,0.175182481752,REFERRED
hr848,1,0.0,0.0,REFERRED
hr849,1,0.0,0.0,REFERRED
hr85,1,0.0,0.0,REPORTED
hr850,1,0.6,0.564643799472,PASS_OVER:HOUSE
hr851,1,0.0,0.0,REFERRED
hr852,1,0.0,0.0,REFERRED
hr853,1,0.4,0.446808510638,REFERRED
hr854,1,1.0,1.0,REFERRED
hr855,1,0.2,0.225806451613,REFERRED
hr856,1,1.0,1.0,REFERRED
hr857,1,1.0,1.0,REFERRED
hr858,1,0.4,0.446153846154,REFERRED
hr859,1,0.5,0.5,REFERRED
hr86,1,0.0,0.0,REFERRED
hr860,1,0.0,0.0,REFERRED
hr861,1,0.3,0.272727272727,REFERRED
hr862,1,0.5,0.5,ENACTED:SIGNED
hr863,1,0.2,0.151515151515,PASS_OVER:HOUSE
hr864,1,0.3,0.259259259259,REFERRED
hr865,1,0.0,0.0,REFERRED
hr866,1,0.0,0.0,REFERRED
hr867,1,0.8,0.8,REFERRED
hr868,1,0.0,0.0,REFERRED
hr869,1,0.5,0.5,REFERRED
hr87,1,0.0,0.0,REFERRED
hr870,1,0.0,0.0,REFERRED
hr871,1,0.0,0.0,REFERRED
hr872,1,0.0,0.0,REFERRED
hr873,1,0.1,0.0526315789474,REFERRED
hr874,1,0.2,0.222222222222,REFERRED
hr875,1,0.9,0.92,REPORTED
hr876,1,1.0,1.0,ENACTED:SIGNED
hr877,1,0.3,0.272727272727,REFERRED
hr878,1,0.0,0.0,REFERRED
hr879,1,0.9,0.888888888889,REFERRED
hr88,1,0.0,0.0,REFERRED
hr880,1,0.0,0.0,REFERRED
hr881,1,0.5,0.5,REFERRED
hr882,1,0.5,0.5,PASS_OVER:HOUSE
hr883,1,1.0,1.0,REFERRED
hr884,1,1.0,1.0,REFERRED
hr885,1,0.2,0.2,PASS_OVER:HOUSE
hr886,1,0.7,0.666666666667,REFERRED
hr887,1,1.0,1.0,REFERRED
hr888,1,1.0,0.954545454545,REFERRED
hr889,1,0.0,0.0,REFERRED
hr89,1,0.0,0.0,REFERRED
hr890,1,1.0,1.0,PASS_OVER:HOUSE
hr891,1,0.0,0.0,REFERRED
hr892,1,0.6,0.571428571429,REFERRED
hr893,1,0.9,0.9375,REFERRED
hr894,1,0.4,0.444444444444,REFERRED
hr895,1,0.0,0.0,REFERRED
hr896,1,0.0,0.0,REFERRED
hr897,1,0.1,0.0789473684211,REFERRED
hr898,1,0.3,0.333333333333,REFERRED
hr899,1,0.4,0.4,PASS_OVER:HOUSE
hr90,1,0.0,0.0,REFERRED
hr900,1,0.0,0.0,REFERRED
hr901,1,0.4,0.409090909091,REFERRED
hr902,1,0.3,0.333333333333,REFERRED
hr903,1,1.0,0.966666666667,REFERRED
hr904,1,0.5,0.533333333333,REFERRED
hr905,1,0.0,0.0,REFERRED
hr906,1,0.6,0.642857142857,REFERRED
hr907,1,0.0,0.0,REFERRED
hr908,1,0.0,0.0,REPORTED
hr909,1,1.0,1.0,REFERRED
hr91,1,0.0,0.0,REFERRED
hr910,1,1.0,1.0,REPORTED
hr911,1,0.5,0.5,REFERRED
hr912,1,0.0,0.0,REFERRED
hr913,1,0.2,0.166666666667,REFERRED
hr914,1,1.0,1.0,REFERRED
hr915,1,0.2,0.216216216216,REPORTED
hr916,1,0.6,0.647058823529,REPORTED
hr917,1,0.5,0.5,REFERRED
hr918,1,0.0,0.0416666666667,REFERRED
hr919,1,0.0,0.0,REFERRED
hr92,1,0.0,0.0,REFERRED
hr920,1,0.4,0.397260273973,REFERRED
hr921,1,0.3,0.305555555556,REFERRED
hr922,1,0.1,0.142857142857,REFERRED
hr923,1,0.0,0.0,REFERRED
hr924,1,0.0,0.0224719101124,REFERRED
hr925,1,0.8,0.75,REFERRED
hr926,1,1.0,1.0,REFERRED
hr927,1,0.8,0.8,REFERRED
hr928,1,0.0,0.0,REFERRED
hr929,1,0.0,0.0,REFERRED
hr93,1,0.0,0.0,REFERRED
hr930,1,0.4,0.444444444444,PASS_OVER:HOUSE
hr931,1,0.3,0.333333333333,REPORTED
hr932,1,0.2,0.166666666667,REFERRED
hr933,1,1.0,1.0,ENACTED:SIGNED
hr934,1,0.9,0.857142857143,REPORTED
hr935,1,0.9,0.870967741935,PASS_OVER:HOUSE
hr936,1,0.5,0.5,REFERRED
hr937,1,0.3,0.333333333333,REFERRED
hr938,1,0.6,0.570224719101,PASS_OVER:HOUSE
hr939,1,1.0,1.0,REFERRED
hr94,1,0.7,0.666666666667,REPORTED
hr940,1,1.0,0.954081632653,REFERRED
hr941,1,0.0,0.0,REFERRED
hr942,1,0.4,0.385093167702,REFERRED
hr943,1,1.0,1.0,REFERRED
hr944,1,0.0,0.0,REFERRED
hr945,1,1.0,1.0,REFERRED
hr946,1,1.0,0.983050847458,REFERRED
hr947,1,0.5,0.5,REFERRED
hr948,1,0.8,0.75,REFERRED
hr949,1,0.0,0.015873015873,REFERRED
hr95,1,1.0,1.0,REFERRED
hr950,1,1.0,1.0,REFERRED
hr951,1,0.0,0.0,REFERRED
hr952,1,0.2,0.222222222222,REFERRED
hr953,1,0.0,0.0,REFERRED
hr954,1,0.0,0.0,REFERRED
hr955,1,0.0,0.0,REFERRED
hr956,1,0.5,0.48,REFERRED
hr957,1,0.8,0.75,REPORTED
hr958,1,0.0,0.0151515151515,REFERRED
hr959,1,0.9,0.947368421053,REFERRED
hr96,1,0.1,0.111111111111,REFERRED
hr960,1,0.3,0.294117647059,REFERRED
hr961,1,0.1,0.0588235294118,REFERRED
hr962,1,0.1,0.148936170213,REFERRED
hr963,1,0.1,0.108695652174,REFERRED
hr964,1,0.1,0.1,REFERRED
hr965,1,0.0,0.0,REFERRED
hr966,1,0.0,0.0,REFERRED
hr967,1,0.6,0.6,PASS_OVER:HOUSE
hr968,1,0.0,0.0,REFERRED
hr969,1,0.9,0.933333333333,REFERRED
hr97,1,0.0,0.0,REFERRED
hr970,1,0.0,0.0,REFERRED
hr971,1,1.0,1.0,REFERRED
hr972,1,1.0,1.0,REFERRED
hr973,1,1.0,1.0,REFERRED
hr974,1,0.0,0.0,REFERRED
hr975,1,0.2,0.203703703704,REFERRED
hr976,1,1.0,1.0,REFERRED
hr977,1,0.0,0.0,REFERRED
hr978,1,0.5,0.5,REFERRED
hr979,1,0.6,0.645161290323,REFERRED
hr98,1,0.0,0.0,REFERRED
hr980,1,0.0,0.0,REFERRED
hr981,1,0.0,0.0,REPORTED
hr982,1,0.7,0.666666666667,PASS_OVER:HOUSE
hr983,1,0.4,0.4,REFERRED
hr984,1,0.6,0.56,REFERRED
hr985,1,0.7,0.692307692308,REFERRED
hr986,1,0.7,0.714285714286,REFERRED
hr987,1,1.0,1.0,REFERRED
hr988,1,0.4,0.4,REFERRED
hr989,1,1.0,1.0,REFERRED
hr99,1,0.0,0.0,REFERRED
hr990,1,0.0,0.0,REFERRED
hr991,1,0.5,0.5,REFERRED
hr992,1,0.6,0.555555555556,PASS_OVER:HOUSE
hr993,1,1.0,1.0,PASS_OVER:HOUSE
hr994,1,1.0,1.0,REFERRED
hr995,1,1.0,1.0,REFERRED
hr996,1,0.0,0.0,REFERRED
hr997,1,1.0,0.957446808511,REFERRED
hr998,1,1.0,1.0,REFERRED
hr999,1,1.0,1.0,REFERRED
s1,1,0.0,0.0,REFERRED
s10,1,0.0,0.0,REFERRED
s100,1,1.0,1.0,REFERRED
s1000,1,0.0,0.0,REFERRED
s1001,1,1.0,1.0,REFERRED
s1002,1,0.5,0.5,REFERRED
s1003,1,1.0,1.0,PROV_KILL:CLOTUREFAILED
s1004,1,1.0,1.0,REPORTED
s1005,1,0.3,0.25,REFERRED
s1006,1,1.0,1.0,REFERRED
s1007,1,0.1,0.142857142857,REFERRED
s1008,1,0.1,0.111111111111,REFERRED
s1009,1,0.5,0.481481481481,REFERRED
s101,1,1.0,1.0,REFERRED
s1010,1,0.5,0.5,REFERRED
s1011,1,0.5,0.54347826087,REFERRED
s1012,1,0.5,0.529411764706,REFERRED
s1013,1,1.0,1.0,REFERRED
s1014,1,0.0,0.0,REPORTED
s1015,1,0.3,0.333333333333,REFERRED
s1016,1,1.0,1.0,REFERRED
s1017,1,0.5,0.5,REFERRED
s1018,1,0.0,0.0,REFERRED
s1019,1,0.0,0.0,REFERRED
s102,1,1.0,1.0,REFERRED
s1020,1,0.5,0.5,REFERRED
s1021,1,0.0,0.0,REFERRED
s1022,1,0.5,0.5,REFERRED
s1023,1,0.3,0.333333333333,REFERRED
s1024,1,0.0,0.0,REFERRED
s1025,1,0.0,0.0,REFERRED
s1026,1,1.0,1.0,REFERRED
s1027,1,0.8,0.75,REFERRED
s1028,1,0.0,0.0,REFERRED
s1029,1,0.7,0.692307692308,REFERRED
s103,1,0.0,0.0,REFERRED
s1030,1,0.1,0.125,REFERRED
s1031,1,1.0,1.0,REFERRED
s1032,1,0.3,0.333333333333,REFERRED
s1033,1,0.0,0.0,REFERRED
s1034,1,0.5,0.5,REFERRED
s1035,1,0.3,0.333333333333,REFERRED
s1036,1,0.0,0.0,REFERRED
s1037,1,1.0,1.0,REFERRED
s1038,1,0.0,0.0,REFERRED
s1039,1,0.3,0.285714285714,REFERRED
s104,1,1.0,1.0,REFERRED
s1040,1,0.6,0.612244897959,REFERRED
s1041,1,0.0,0.0,REFERRED
s1042,1,0.0,0.0,REFERRED
s1043,1,0.0,0.0,REFERRED
s1044,1,0.7,0.666666666667,ENACTED:SIGNED
s1045,1,0.5,0.5,REPORTED
s1046,1,0.4,0.4,REFERRED
s1047,1,0.7,0.666666666667,REFERRED
s1048,1,0.7,0.666666666667,REFERRED
s1049,1,0.6,0.6,REFERRED
s105,1,1.0,1.0,REFERRED
s1050,1,0.6,0.583333333333,REFERRED
s1051,1,0.5,0.5,REFERRED
s1052,1,0.3,0.333333333333,REFERRED
s1053,1,0.5,0.454545454545,REFERRED
s1054,1,0.0,0.0,REFERRED
s1055,1,0.0,0.0,REFERRED
s1056,1,0.5,0.5,REFERRED
s1057,1,0.0,0.0,REFERRED
s1058,1,0.5,0.5,REFERRED
s1059,1,0.5,0.5,REFERRED
s106,1,1.0,1.0,REFERRED
s1060,1,0.3,0.333333333333,REFERRED
s1061,1,0.3,0.333333333333,REFERRED
s1062,1,0.0,0.0,REFERRED
s1063,1,0.0,0.0,REFERRED
s1064,1,0.1,0.0909090909091,REFERRED
s1065,1,0.0,0.0,REFERRED
s1066,1,0.0,0.0,REFERRED
s1067,1,0.0,0.0,REFERRED
s1068,1,0.2,0.222222222222,PASS_OVER:SENATE
s1069,1,0.0,0.0,REFERRED
s107,1,1.0,1.0,REFERRED
s1070,1,0.0,0.0,REFERRED
s1071,1,0.0,0.0,REFERRED
s1072,1,0.5,0.5,REPORTED
s1073,1,0.3,0.25,REFERRED
s1074,1,0.0,0.0,REPORTED
s1075,1,0.0,0.0,REFERRED
s1076,1,0.0,0.0,REFERRED
s1077,1,0.0,0.0,REPORTED
s1078,1,0.0,0.0,REFERRED
s1079,1,1.0,1.0,REFERRED
s108,1,1.0,1.0,REFERRED
s1080,1,0.0,0.0,REPORTED
s1081,1,0.0,0.0,REFERRED
s1082,1,0.0,0.0,REFERRED
s1083,1,0.5,0.5,REFERRED
s1084,1,0.3,0.333333333333,REFERRED
s1085,1,0.3,0.333333333333,REFERRED
s1086,1,0.4,0.428571428571,PASS_BACK:HOUSE
s1087,1,0.0,0.0,REFERRED
s1088,1,0.0,0.0,REFERRED
s1089,1,0.5,0.461538461538,REFERRED
s109,1,1.0,1.0,REFERRED
s1090,1,1.0,1.0,REFERRED
s1091,1,0.2,0.222222222222,REFERRED
s1092,1,0.3,0.25,REFERRED
s1093,1,1.0,1.0,PASS_OVER:SENATE
s1094,1,0.0,0.0,REPORTED
s1095,1,0.0,0.0,REFERRED
s1096,1,0.1,0.0909090909091,REFERRED
s1097,1,0.5,0.5,REFERRED
s1098,1,1.0,1.0,REFERRED
s1099,1,0.6,0.571428571429,REFERRED
s11,1,1.0,1.0,REFERRED
s110,1,1.0,1.0,REFERRED
s1100,1,0.8,0.75,REFERRED
s1101,1,1.0,1.0,REFERRED
s1102,1,1.0,1.0,REFERRED
s1103,1,0.5,0.5,REFERRED
s1104,1,0.0,0.0,ENACTED:SIGNED
s1105,1,0.6,0.6,REFERRED
s1106,1,0.4,0.428571428571,REFERRED
s1107,1,0.3,0.25,REFERRED
s1108,1,0.2,0.166666666667,REFERRED
s1109,1,1.0,1.0,REFERRED
s111,1,1.0,1.0,REFERRED
s1110,1,1.0,1.0,REFERRED
s1111,1,1.0,1.0,REFERRED
s1112,1,0.0,0.0,REFERRED
s1113,1,0.0,0.0,REFERRED
s1114,1,0.2,0.208333333333,REFERRED
s1115,1,0.0,0.0,REFERRED
s1116,1,0.0,0.0,REFERRED
s1117,1,0.0,0.0,REFERRED
s1118,1,0.2,0.235294117647,REFERRED
s1119,1,0.5,0.5,REFERRED
s112,1,0.0,0.0,PASS_OVER:SENATE
s1120,1,0.0,0.0,REFERRED
s1121,1,1.0,1.0,REPORTED
s1122,1,1.0,1.0,REFERRED
s1123,1,0.5,0.5,REFERRED
s1124,1,0.0,0.0,REFERRED
s1125,1,1.0,1.0,REFERRED
s1126,1,0.1,0.142857142857,REFERRED
s1127,1,0.3,0.25,REFERRED
s1128,1,0.6,0.571428571429,REFERRED
s1129,1,0.0,0.0,REFERRED
s113,1,0.0,0.0,REFERRED
s1130,1,0.2,0.1875,REFERRED
s1131,1,0.0,0.0,REFERRED
s1132,1,0.5,0.5,REFERRED
s1133,1,0.5,0.5,REFERRED
s1134,1,1.0,1.0,REFERRED
s1135,1,0.0,0.0,REFERRED
s1136,1,0.0,0.0,REFERRED
s1137,1,0.4,0.375,REFERRED
s1138,1,0.0,0.0,REFERRED
s1139,1,0.0,0.0,REFERRED
s114,1,0.0,0.0,REFERRED
s1140,1,0.0,0.0,REFERRED
s1141,1,0.1,0.125,REFERRED
s1142,1,0.0,0.0,REFERRED
s1143,1,0.5,0.5,REFERRED
s1144,1,0.0,0.0,REFERRED
s1145,1,0.4,0.4,REFERRED
s1146,1,0.3,0.333333333333,REFERRED
s1147,1,0.0,0.0,REFERRED
s1148,1,0.3,0.333333333333,REFERRED
s1149,1,0.0,0.0,REFERRED
s115,1,0.0,0.0,REFERRED
s1150,1,0.0,0.0,REFERRED
s1151,1,0.0,0.0,REFERRED
s1152,1,0.3,0.333333333333,REFERRED
s1153,1,0.0,0.0,REFERRED
s1154,1,1.0,1.0,REFERRED
s1155,1,0.0,0.0,REFERRED
s1156,1,0.1,0.111111111111,REFERRED
s1157,1,0.0,0.0,REFERRED
s1158,1,0.3,0.346666666667,REFERRED
s1159,1,0.0,0.0,REFERRED
s116,1,0.2,0.153846153846,REFERRED
s1160,1,0.0,0.0,REFERRED
s1161,1,0.5,0.5,REFERRED
s1162,1,0.0,0.0,REFERRED
s1163,1,0.4,0.4,REFERRED
s1164,1,0.0,0.0,REFERRED
s1165,1,0.0,0.0,REFERRED
s1166,1,1.0,1.0,REFERRED
s1167,1,0.5,0.5,REFERRED
s1168,1,0.0,0.0,REFERRED
s1169,1,0.0,0.0,REPORTED
s117,1,0.0,0.0,REFERRED
s1170,1,0.0,0.0,REFERRED
s1171,1,0.7,0.692307692308,PASS_OVER:SENATE
s1172,1,0.0,0.0,REFERRED
s1173,1,0.7,0.666666666667,REFERRED
s1174,1,0.3,0.319444444444,REFERRED
s1175,1,0.0,0.0,REFERRED
s1176,1,1.0,1.0,REFERRED
s1177,1,1.0,1.0,REFERRED
s1178,1,0.0,0.0,REFERRED
s1179,1,0.5,0.5,REFERRED
s118,1,0.5,0.5,REFERRED
s1180,1,0.2,0.2,REFERRED
s1181,1,0.4,0.390243902439,REFERRED
